日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-08-07 00:00:00,Long,IONQ,44.43,11.86%,36.67,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IONQ,1D,,,,,,
2026-08-07 00:00:00,Long,IONQ,44.43,11.86%,36.67,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 24}}",IONQ,1D,,,,,,
2026-08-07 00:00:00,Long,OKLO,48.42,14.77%,40.16,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OKLO,1D,,,,,,
2026-08-07 00:00:00,Long,OKLO,48.42,14.77%,40.16,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 42}}",OKLO,1D,,,,,,
2026-08-07 00:00:00,Long,OKLO,48.42,14.77%,40.16,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OKLO,1D,,,,,,
2026-08-07 00:00:00,Long,OKLO,48.42,14.77%,40.16,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 42}}",OKLO,1D,,,,,,
2026-08-07 00:00:00,Long,CRDO,249.89,8.45%,208.27,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CRDO,1D,,,,,,
2026-08-07 00:00:00,Long,CRDO,249.89,8.45%,208.27,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 16}}",CRDO,1D,,,,,,
2026-08-07 00:00:00,Long,QCOM,167.86,4.66%,153.14,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",高通,1D,,,,,,
2026-08-07 00:00:00,Long,QCOM,167.86,4.66%,153.14,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 30}}",高通,1D,,,,,,
2026-08-07 00:00:00,Long,SPCX,133.11,15.83%,102.87,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SpaceX,1D,,,,,,
2026-08-07 00:00:00,Long,SPCX,133.11,15.83%,102.87,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 23}}",SpaceX,1D,,,,,,
2026-08-07 00:00:00,Long,ACHR,5.59,6.88%,4.95,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ACHR,1D,,,,,,
2026-08-07 00:00:00,Long,ARQQ,22.9,6.66%,19.25,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARQQ,1D,,,,,,
2026-08-07 00:00:00,Long,RCAT,9.21,6.23%,7.46,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RCAT,1D,,,,,,
2026-08-07 00:00:00,Long,RCAT,9.21,6.23%,7.46,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 21}}",RCAT,1D,,,,,,
2026-08-07 00:00:00,Long,AVAV,186.73,9.12%,157.8,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AeroVironment公司,1D,,,,,,
2026-08-07 00:00:00,Short,NTAP,189.52,-1.02%,201.92,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",美国网存,1D,,,,,,
2026-08-07 00:00:00,Short,NTAP,189.52,-1.02%,201.92,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",美国网存,1D,,,,,,
2026-08-07 00:00:00,Long,SMR,9.82,3.70%,8.64,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SMR,1D,,,,,,
2026-08-07 00:00:00,Long,PL,23.93,5.33%,21.06,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PL,1D,,,,,,
2026-08-07 00:00:00,Long,PL,23.93,5.33%,21.06,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 44}}",PL,1D,,,,,,
2026-08-07 00:00:00,Long,MDB,398.8,7.78%,360.37,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MDB,1D,一直亮绿,444.72-426.32-279.98-412.0-373.33,低-低-高-低,4.14%-34.33%-47.15%-9.39%,20.0,27.94
2026-08-07 00:00:00,Long,TWLO,241.28,24.89%,213.74,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TWLO,1D,,,,,,
2026-08-07 00:00:00,Long,TWLO,241.28,24.89%,213.74,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TWLO,1D,,,,,,
2026-08-07 00:00:00,Long,DXYZ,25.89,2.70%,22.93,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DXYZ,1D,,,,,,
2026-08-07 00:00:00,Long,DXYZ,25.89,2.70%,22.93,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",DXYZ,1D,,,,,,
2026-08-07 00:00:00,Long,SPIR,14.33,7.10%,12.52,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SPIR,1D,,,,,,
2026-08-07 00:00:00,Long,SPIR,14.33,7.10%,12.52,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 21}}",SPIR,1D,,,,,,
2026-08-07 00:00:00,Long,HPE,53.22,1.51%,47.61,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",慧与,1D,压力释放,25.02-24.15-26.35-64.06-51.08,低-高-高-低,3.48%-9.09%-143.14%-20.27%,20.0,17.97
2026-08-07 00:00:00,Long,CRWD,214.42,3.39%,198.67,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CrowdStrike,1D,一直释放,nan-141.73-121.8-113.0-196.41,低-低-低-高,nan%-14.06%-7.22%-73.82%,47.0,27.18
2026-08-07 00:00:00,Long,DKNG,24.03,8.39%,20.71,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DKNG,1D,,,,,,
2026-08-07 00:00:00,Long,DKNG,24.03,8.39%,20.71,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",DKNG,1D,,,,,,
2026-08-07 00:00:00,Long,ADI,389.93,3.34%,370.28,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",亚德诺,1D,,,,,,
2026-08-07 00:00:00,Long,ADI,389.93,3.34%,370.28,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 26}}",亚德诺,1D,,,,,,
2026-08-07 00:00:00,Long,KSTR,25.44,2.75%,24.2,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KSTR,1D,,,,,,
2026-08-07 00:00:00,Long,XBI,157.37,1.86%,150.71,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",生物科技股ETF,1D,,,,,,
2026-08-07 00:00:00,Long,PENG,58.43,3.86%,49.98,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PENG,1D,,,,,,
2026-08-07 00:00:00,Long,PENG,58.43,3.86%,49.98,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 15}}",PENG,1D,,,,,,
2026-08-07 00:00:00,Long,IBB,197.71,2.46%,190.93,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",生物科技指数ETF-iShares Nasdaq,1D,,,,,,
2026-08-07 00:00:00,Long,IBB,197.71,2.46%,190.93,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",生物科技指数ETF-iShares Nasdaq,1D,,,,,,
2026-08-07 00:00:00,Short,SSPC,12.81,-31.24%,21.81,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SSPC,1D,,,,,,
2026-08-07 00:00:00,Short,EWZ,35.34,-1.31%,36.66,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",巴西ETF-iShares MSCI,1D,,,,,,
